id,ibu
6000,63.495000000000005
6001,27.5
6002,24.225
6003,55.925
6004,34.1
6005,20.9
6006,35.173
6007,24.115
6008,23.56
6009,32.155
6010,67.6
6011,55.545
6012,28.925
6013,32.385000000000005
6014,47.825
6015,46.7
6016,21.725
6017,28.25
6018,34.931
6019,41.05
6020,50.6
6021,35.375
6022,49.665
6023,25.775
6024,27.78
6025,89.15
6026,32.36
6027,32.85
6028,47.875
6029,27.49
6030,25.43
6031,15.469
6032,26.77
6033,32.95
6034,51.142
6035,71.4
6036,49.305
6037,54.85
6038,28.256
6039,34.19
6040,28.77295
6041,58.0
6042,34.6
6043,52.92999999999999
6044,26.1
6045,17.6
6046,25.46
6047,54.475
6048,26.314999999999998
6049,31.23
6050,53.975
6051,17.425
6052,35.625
6053,65.8
6054,34.225
6055,33.3
6056,61.485
6057,34.86
6058,53.307500000000005
6059,30.375
6060,40.2
6061,20.895
6062,36.875
6063,34.81
6064,41.57
6065,29.5
6066,53.65
6067,32.235
6068,35.95
6069,39.28
6070,23.39
6071,30.28
6072,39.45
6073,22.695
6074,34.15
6075,30.267000000000003
6076,26.225
6077,21.805
6078,42.87
6079,27.195
6080,33.175
6081,65.875
6082,70.3
6083,28.75
6084,35.37
6085,23.580000000000002
6086,38.075
6087,54.214999999999996
6088,25.725
6089,33.38
6090,28.125
6091,44.510000000000005
6092,58.9
6093,63.80499999999999
6094,43.265
6095,29.575
6096,33.06
6097,31.975
6098,60.4
6099,20.4
6100,32.489999999999995
6101,42.033
6102,36.955
6103,32.647000000000006
6104,46.605000000000004
6105,27.7
6106,69.55
6107,34.225
6108,66.47999999999999
6109,48.6
6110,37.835
6111,26.060000000000002
6112,90.6
6113,62.56
6114,69.2
6115,51.884
6116,66.25
6117,29.110000000000003
6118,49.7
6119,20.32
6120,37.72
6121,30.4
6122,29.425
6123,25.55
6124,32.405
6125,30.615
6126,39.55
6127,96.3
6128,18.020000000000003
6129,27.95
6130,57.175
6131,36.75
6132,63.1
6133,79.75
6134,24.2
6135,20.73
6136,39.6
6137,38.24999999999999
6138,34.96
6139,29.855
6140,58.9
6141,28.1
6142,35.881
6143,28.055
6144,30.6
6145,40.35
6146,49.8
6147,34.95
6148,79.63050000000001
6149,25.7
6150,22.705000000000002
6151,32.575
6152,34.74
6153,60.754999999999995
6154,18.005000000000003
6155,30.1
6156,60.379999999999995
6157,23.6
6158,20.32
6159,57.21
6160,27.014999999999997
6161,47.525
6162,26.1
6163,61.910000000000004
6164,65.85
6165,60.144999999999996
6166,17.15
6167,26.0
6168,33.010000000000005
6169,32.981
6170,39.36
6171,32.3
6172,31.610000000000003
6173,22.85
6174,26.95
6175,18.6
6176,41.61
6177,47.9
6178,30.5
6179,66.41
6180,32.1
6181,95.05
6182,77.35499999999999
6183,44.75
6184,51.575
6185,66.41499999999999
6186,37.45
6187,79.58
6188,44.980000000000004
6189,41.3
6190,42.315
6191,25.615
6192,42.87
6193,59.07000000000001
6194,36.55
6195,43.72
6196,26.3
6197,25.8
6198,29.845
6199,23.3935
6200,30.74
6201,61.35
6202,24.625
6203,25.610000000000003
6204,40.685
6205,52.425
6206,57.3
6207,75.72
6208,30.9
6209,61.67999999999999
6210,29.29
6211,64.905
6212,53.3
6213,26.0
6214,30.095
6215,49.0
6216,20.7625
6217,86.05
6218,32.735
6219,74.975
6220,32.45
6221,28.869999999999997
6222,49.6
6223,25.225
6224,55.2
6225,27.075
6226,21.175
6227,32.03
6228,22.765
6229,28.7
6230,64.10499999999999
6231,28.475
6232,65.75
6233,67.75
6234,39.5
6235,33.085
6236,52.6
6237,30.805
6238,43.6
6239,66.5
6240,40.925
6241,34.045
6242,34.64
6243,58.0
6244,23.86
6245,28.9
6246,23.25
6247,17.25
6248,47.85
6249,19.775
6250,31.68
6251,26.32
6252,26.845000000000006
6253,64.9
6254,55.595000000000006
6255,26.51
6256,64.905
6257,46.8
6258,22.2
6259,48.489999999999995
6260,41.410000000000004
6261,23.095
6262,54.65
6263,29.7
6264,22.009999999999998
6265,28.7
6266,19.7
6267,51.7
6268,24.955000000000002
6269,66.60499999999999
6270,65.575
6271,65.25
6272,28.95
6273,69.3
6274,32.925
6275,51.9625
6276,49.3
6277,31.794999999999998
6278,39.485
6279,57.1105
6280,15.885
6281,35.635000000000005
6282,27.07
6283,26.160000000000004
6284,25.8
6285,34.15
6286,38.275
6287,22.9
6288,28.75
6289,36.15
6290,39.5
6291,21.5
6292,20.1
6293,47.35
6294,26.810000000000002
6295,67.825
6296,32.1
6297,96.3
6298,31.26
6299,67.07000000000001
6300,28.580000000000002
6301,27.385
6302,55.595000000000006
6303,25.889999999999997
6304,85.75
6305,34.185
6306,30.52
6307,69.75
6308,28.21
6309,30.825
6310,71.925
6311,21.875
6312,27.75
6313,48.225
6314,89.15
6315,20.04
6316,39.185
6317,60.495000000000005
6318,41.5
6319,33.019999999999996
6320,15.469
6321,29.285000000000004
6322,58.975
6323,63.845000000000006
6324,66.7
6325,67.96000000000001
6326,20.75
6327,61.15
6328,91.75
6329,62.85
6330,42.510000000000005
6331,37.58
6332,70.4
6333,65.455
6334,58.025
6335,70.175
6336,33.045
6337,74.4
6338,33.635000000000005
6339,22.305
6340,29.135
6341,20.08
6342,57.71
6343,37.65
6344,35.635000000000005
6345,45.480000000000004
6346,68.705
6347,25.425
6348,26.22
6349,38.07000000000001
6350,32.85
6351,40.375
6352,24.31
6353,27.764999999999997
6354,23.475
6355,27.275
6356,32.455
6357,36.5
6358,69.25
6359,69.05
6360,61.7755
6361,37.05
6362,28.485000000000003
6363,25.125
6364,73.155
6365,36.85
6366,39.0
6367,65.65
6368,32.555
6369,20.91
6370,44.8
6371,63.004999999999995
6372,67.13
6373,41.5
6374,34.665000000000006
6375,65.625
6376,37.255
6377,41.184999999999995
6378,69.2
6379,24.82
6380,47.025
6381,66.47999999999999
6382,64.1
6383,19.8
6384,30.25
6385,41.31
6386,22.32
6387,21.56
6388,29.6
6389,43.93
6390,36.835
6391,46.94
6392,43.635000000000005
6393,25.2
6394,31.110000000000003
6395,23.65
6396,29.5
6397,24.27
6398,66.8
6399,28.5
6400,25.225
6401,32.315
6402,28.2
6403,53.95
6404,60.45
6405,20.85
6406,32.8
6407,36.7
6408,55.7
6409,40.760000000000005
6410,41.410000000000004
6411,33.785000000000004
6412,27.869999999999997
6413,58.815
6414,22.705000000000002
6415,52.45
6416,62.404999999999994
6417,29.5
6418,67.9
6419,83.175
6420,62.404999999999994
6421,28.135
6422,30.275
6423,24.5
6424,37.7625
6425,72.675
6426,64.7
6427,56.08
6428,64.7
6429,33.2105
6430,29.22
6431,20.965
6432,67.15
6433,36.955
6434,26.6
6435,32.775
6436,23.16
6437,27.47
6438,31.7
6439,28.95
6440,38.65
6441,32.3
6442,55.825
6443,25.775
6444,22.785
6445,29.85
6446,27.65
6447,31.235000000000003
6448,54.9
6449,19.130000000000003
6450,40.61
6451,23.445
6452,33.7
6453,58.15
6454,30.397000000000002
6455,37.0
6456,25.4
6457,27.025
6458,26.575
6459,38.705
6460,33.475
6461,33.795
6462,29.72
6463,21.065
6464,32.1
6465,20.99
6466,18.219
6467,53.222500000000004
6468,18.564999999999998
6469,34.6
6470,59.75
6471,66.65
6472,25.36
6473,22.625
6474,21.4
6475,38.129999999999995
6476,27.1
6477,62.75
6478,37.45
6479,32.2
6480,24.490000000000002
6481,41.410000000000004
6482,32.62
6483,21.655
6484,36.175
6485,32.364999999999995
6486,30.3
6487,23.575
6488,73.15
6489,66.75
6490,34.65
6491,41.12
6492,40.265
6493,29.785000000000004
6494,32.3
6495,59.44500000000001
6496,67.6
6497,21.560000000000002
6498,66.35
6499,30.005000000000003
6500,58.15
6501,45.825
6502,41.15
6503,59.5
6504,64.3
6505,46.75
6506,24.11
6507,64.65
6508,22.85
6509,33.415
6510,87.45
6511,28.9
6512,59.725
6513,69.465
6514,36.480000000000004
6515,56.4
6516,29.429999999999996
6517,68.85
6518,28.625
6519,69.95
6520,57.9
6521,61.4
6522,48.92
6523,62.75
6524,23.41
6525,70.7
6526,39.6
6527,45.8
6528,18.55
6529,31.245000000000005
6530,22.0685
6531,57.614999999999995
6532,61.15
6533,26.5
6534,18.395
6535,31.095
6536,32.705
6537,22.98
6538,69.05
6539,27.160000000000004
6540,31.825
6541,41.410000000000004
6542,41.5
6543,74.85
6544,21.55
6545,88.91499999999999
6546,26.335
6547,21.7
6548,29.675
6549,31.4
6550,52.845000000000006
6551,36.35
6552,39.07
6553,27.4
6554,35.5
6555,34.9
6556,29.9
6557,24.8
6558,26.665
6559,86.05
6560,39.585
6561,33.515
6562,70.83
6563,46.315
6564,23.61
6565,106.3
6566,83.79549999999999
6567,41.410000000000004
6568,59.1
6569,30.96295
6570,25.895
6571,66.47999999999999
6572,88.95
6573,38.46
6574,28.21
6575,19.439999999999998
6576,73.45
6577,40.33
6578,90.55
6579,63.92
6580,31.26
6581,64.71000000000001
6582,14.080000000000002
6583,31.95
6584,23.65
6585,93.705
6586,23.31
6587,31.245000000000005
6588,18.745
6589,21.25
6590,19.45
6591,55.169000000000004
6592,18.215
6593,51.545
6594,39.765
6595,25.76
6596,28.52
6597,25.8
6598,40.05
6599,37.19
6600,27.060000000000002
6601,26.845000000000006
6602,24.89
6603,34.14
6604,88.9
6605,31.1
6606,30.525
6607,34.65
6608,23.4
6609,18.61
6610,19.259999999999998
6611,32.595
6612,55.475
6613,38.245000000000005
6614,27.714999999999996
6615,37.6
6616,21.48
6617,33.9
6618,35.04
6619,34.305
6620,92.015
6621,18.925
6622,33.815
6623,62.625
6624,29.54
6625,21.182499999999997
6626,71.45
6627,30.805
6628,40.78
6629,27.905
6630,34.835
6631,31.619999999999997
6632,70.05
6633,39.15
6634,59.325
6635,53.25
6636,94.2
6637,42.245000000000005
6638,22.990000000000002
6639,26.310000000000002
6640,21.134999999999998
6641,59.30499999999999
6642,19.2
6643,36.32
6644,25.95
6645,30.419999999999998
6646,62.404999999999994
6647,69.75
6648,38.55
6649,29.325
6650,75.75
6651,29.345
6652,30.75
6653,24.705000000000002
6654,30.46
6655,46.15
6656,55.427499999999995
6657,33.335
6658,43.15
6659,21.56
6660,64.5
6661,39.6
6662,60.6
6663,34.105000000000004
6664,70.0
6665,27.660000000000004
6666,64.755
6667,25.8125
6668,30.610000000000003
6669,95.1
6670,26.665
6671,30.21
6672,25.1
6673,26.235000000000003
6674,46.375
6675,24.615000000000002
6676,20.65
6677,30.45
6678,24.595
6679,36.58
6680,21.775
6681,32.9
6682,33.53
6683,20.5
6684,71.95
6685,90.9
6686,33.06
6687,62.21
6688,18.7
6689,22.9
6690,22.95
6691,30.155
6692,44.5
6693,64.1
6694,41.45
6695,30.080000000000002
6696,28.18
6697,24.5
6698,68.07000000000001
6699,21.35
6700,22.85
6701,68.35
6702,61.15
6703,61.169999999999995
6704,61.169999999999995
6705,35.7105
6706,21.990000000000002
6707,32.92
6708,65.245
6709,45.445
6710,41.185
6711,63.455
6712,21.805
6713,20.714999999999996
6714,63.55
6715,62.3
6716,41.5
6717,40.713
6718,18.52
6719,26.415
6720,27.21
6721,79.4
6722,67.8
6723,31.35
6724,29.025
6725,44.15
6726,39.72
6727,28.360000000000003
6728,28.54
6729,29.125
6730,48.842
6731,24.455000000000002
6732,37.005
6733,69.55
6734,66.9
6735,21.1
6736,34.2
6737,77.3
6738,24.325
6739,31.959999999999997
6740,32.535000000000004
6741,19.819
6742,25.035
6743,19.994999999999997
6744,29.6
6745,44.4
6746,21.17
6747,34.95
6748,30.175
6749,33.5083
6750,25.5
6751,68.15
6752,37.65
6753,25.825
6754,46.94
6755,69.85
6756,30.29
6757,23.29
6758,40.35
6759,52.6
6760,75.35499999999999
6761,27.68
6762,91.715
6763,47.37
6764,22.2075
6765,39.605000000000004
6766,22.98
6767,41.8
6768,75.96000000000001
6769,51.35
6770,61.754999999999995
6771,42.105000000000004
6772,24.55
6773,19.75
6774,42.15
6775,70.35
6776,23.475
6777,26.2
6778,54.125
6779,44.355000000000004
6780,70.155
6781,24.955000000000002
6782,64.25
6783,47.975
6784,24.75
6785,22.2
6786,21.65
6787,22.05
6788,31.75
6789,23.915
6790,26.630000000000003
6791,31.825
6792,28.05
6793,66.25
6794,28.0
6795,29.885
6796,34.35295
6797,37.8
6798,29.025
6799,41.5
6800,53.9
6801,28.475
6802,27.660000000000004
6803,22.695
6804,69.05
6805,49.7
6806,70.2
6807,35.8
6808,55.3
6809,67.7
6810,80.9
6811,27.21
6812,22.09
6813,31.205000000000002
6814,11.18
6815,31.26
6816,52.169000000000004
6817,40.230000000000004
6818,21.46
6819,49.625
6820,50.05
6821,16.8
6822,32.3
6823,33.31
6824,26.0
6825,17.169
6826,24.2
6827,34.75
6828,57.989999999999995
6829,32.635
6830,27.714999999999996
6831,18.41
6832,23.23
6833,25.15
6834,90.9
6835,18.7
6836,37.47
6837,53.8
6838,64.10499999999999
6839,23.055
6840,54.48
6841,17.725
6842,106.05
6843,31.0
6844,25.669999999999998
6845,23.115000000000002
6846,66.4
6847,24.825
6848,50.5
6849,31.03
6850,36.8
6851,44.614999999999995
6852,18.7375
6853,37.8
6854,33.925
6855,33.15
6856,61.25
6857,42.565
6858,46.55
6859,27.73
6860,23.990000000000002
6861,28.18
6862,22.895
6863,25.25
6864,30.0
6865,86.17999999999999
6866,22.225
6867,29.665
6868,32.55
6869,32.269999999999996
6870,22.915
6871,50.295
6872,40.964999999999996
6873,35.04
6874,33.425
6875,23.3
6876,65.975
6877,68.55
6878,34.185
6879,42.63
6880,30.68
6881,25.77
6882,36.5
6883,26.310000000000002
6884,66.42999999999999
6885,79.15
6886,29.885
6887,58.625
6888,69.0
6889,24.41
6890,21.1
6891,27.85
6892,61.4
6893,33.45
6894,59.55
6895,33.21
6896,23.48
6897,38.355000000000004
6898,70.1
6899,30.46
6900,39.605000000000004
6901,27.2
6902,29.72
6903,38.11
6904,37.0
6905,29.429999999999996
6906,39.2
6907,47.845
6908,29.5
6909,18.669
6910,41.325
6911,36.875
6912,53.6
6913,17.4575
6914,46.55
6915,25.15
6916,66.315
6917,36.885000000000005
6918,31.75
6919,101.8
6920,31.455000000000002
6921,93.35
6922,97.7
6923,25.65
6924,40.85
6925,68.6
6926,62.4
6927,88.41499999999999
6928,30.53
6929,28.635
6930,47.9
6931,57.65
6932,72.765
6933,60.364999999999995
6934,26.1
6935,99.95
6936,60.75
6937,26.665
6938,67.07000000000001
6939,26.32
6940,66.675
6941,20.5
6942,21.075
6943,22.335
6944,71.65
6945,22.45
6946,34.3
6947,30.339999999999996
6948,39.05
6949,90.9
6950,30.98
6951,29.014999999999997
6952,25.425
6953,79.55
6954,26.35
6955,47.375
6956,20.47
6957,32.5
6958,32.095
6959,30.52
6960,41.5
6961,37.45
6962,35.04
6963,24.02
6964,34.3
6965,28.160000000000004
6966,27.639999999999997
6967,39.0105
6968,27.005000000000003
6969,36.895
6970,38.285000000000004
6971,29.339999999999996
6972,32.62
6973,20.375
6974,15.975
6975,22.979999999999997
6976,93.705
6977,27.714999999999996
6978,30.580000000000002
6979,25.225
6980,24.869999999999997
6981,19.055
6982,18.494999999999997
6983,22.45
6984,35.1
6985,18.020000000000003
6986,33.335
6987,26.275
6988,39.71
6989,22.225
6990,33.8
6991,65.05
6992,36.8
6993,67.675
6994,79.75
6995,93.1
6996,24.325
6997,64.5
6998,34.15
6999,28.25
7000,60.55
7001,43.35
7002,30.330000000000002
7003,43.35
7004,24.240000000000002
7005,56.904999999999994
7006,49.5
7007,22.665
7008,43.765
7009,30.2
7010,28.9
7011,31.24
7012,26.9
7013,18.41
7014,28.35
7015,54.625
7016,38.5
7017,91.55
7018,29.54
7019,36.339999999999996
7020,38.915
7021,39.480000000000004
7022,14.094999999999999
7023,35.9
7024,48.925
7025,42.16
7026,20.77
7027,29.85
7028,34.15
7029,32.045
7030,60.120000000000005
7031,39.05
7032,36.3
7033,26.110000000000003
7034,27.9
7035,26.025
7036,27.060000000000002
7037,63.55
7038,38.35
7039,21.0
7040,59.475
7041,41.410000000000004
7042,25.985000000000003
7043,40.175
7044,53.765
7045,29.110000000000003
7046,44.495
7047,29.7
7048,48.61
7049,68.975
7050,21.82
7051,60.17999999999999
7052,67.8
7053,56.9
7054,21.805
7055,26.5
7056,28.7
7057,47.9
7058,27.65
7059,36.96
7060,29.860000000000003
7061,25.32
7062,31.7
7063,23.86
7064,39.95
7065,30.75
7066,47.875
7067,68.6
7068,22.064999999999998
7069,22.5
7070,61.4
7071,25.74
7072,41.175
7073,77.955
7074,39.269999999999996
7075,27.714999999999996
7076,27.28
7077,49.455
7078,24.97
7079,58.614999999999995
7080,33.75
7081,28.85
7082,25.85
7083,30.669999999999998
7084,22.97
7085,63.955
7086,27.65
7087,67.6
7088,65.4
7089,49.4
7090,39.15
7091,10.33
7092,41.975
7093,22.65
7094,26.35
7095,48.805
7096,21.725
7097,49.065
7098,19.759999999999998
7099,27.075
7100,32.154999999999994
7101,67.21000000000001
7102,56.7
7103,30.1
7104,21.85
7105,18.494999999999997
7106,48.875
7107,24.73
7108,19.7
7109,26.895
7110,35.3
7111,38.275
7112,26.595000000000006
7113,42.625
7114,36.394999999999996
7115,26.4
7116,89.925
7117,27.53
7118,89.15
7119,21.725
7120,58.05
7121,31.6
7122,25.25
7123,28.662
7124,39.56
7125,21.615000000000002
7126,69.675
7127,46.4125
7128,59.154999999999994
7129,29.85
7130,30.8
7131,46.875
7132,30.6
7133,25.29
7134,45.8
7135,27.21
7136,34.875
7137,24.5
7138,29.22
7139,36.025
7140,35.38
7141,73.475
7142,69.425
7143,33.65
7144,23.305
7145,26.1
7146,43.03
7147,62.154999999999994
7148,25.3
7149,67.6
7150,66.05
7151,68.85499999999999
7152,84.375
7153,31.4
7154,40.415
7155,24.22
7156,63.6
7157,26.445
7158,61.1
7159,31.4
7160,52.9
7161,24.95
7162,26.325
7163,31.405
7164,24.744999999999997
7165,34.85
7166,54.121
7167,19.235
7168,30.135
7169,27.025
7170,73.1
7171,22.335
7172,27.1
7173,34.055
7174,42.0
7175,73.15
7176,48.805
7177,23.81
7178,29.5
7179,29.5
7180,42.65
7181,28.880000000000003
7182,37.2
7183,42.8
7184,15.030000000000001
7185,42.15
7186,70.1
7187,33.35
7188,56.775
7189,29.93
7190,50.35
7191,56.69200000000001
7192,23.865000000000002
7193,41.075
7194,19.134999999999998
7195,33.15
7196,38.705
7197,67.7
7198,44.4
7199,51.065
7200,39.4
7201,24.119999999999997
7202,77.885
7203,21.575
7204,28.975
7205,29.5
7206,31.855
7207,37.892
7208,34.46
7209,25.2
7210,56.3
7211,34.3
7212,22.225
7213,55.025
7214,18.395
7215,27.985000000000003
7216,43.347500000000004
7217,20.3
7218,16.66
7219,31.26
7220,26.75
7221,75.25
7222,32.825
7223,56.7
7224,40.35
7225,40.07
7226,31.7
7227,26.380000000000003
7228,45.3775
7229,32.235
7230,32.65
7231,69.1
7232,57.815
7233,41.410000000000004
7234,28.235000000000003
7235,18.55
7236,23.22
7237,29.075
7238,34.17
7239,89.65
7240,60.7
7241,29.95
7242,36.5
7243,29.125
7244,23.830000000000002
7245,30.05
7246,55.3
7247,58.815
7248,22.294999999999998
7249,64.10499999999999
7250,43.45
7251,16.705000000000002
7252,39.660000000000004
7253,31.46
7254,31.51
7255,30.15
7256,27.4
7257,20.71
7258,26.55
7259,60.7
7260,24.47
7261,25.55
7262,18.6
7263,76.46000000000001
7264,82.875
7265,43.95
7266,25.505000000000003
7267,20.965
7268,89.6
7269,26.1
7270,38.129999999999995
7271,37.939
7272,36.8
7273,64.1
7274,27.810000000000002
7275,32.505
7276,30.45
7277,18.564999999999998
7278,33.21
7279,64.87
7280,31.794999999999998
7281,73.5
7282,25.044999999999998
7283,32.239999999999995
7284,28.125
7285,23.45
7286,32.525
7287,54.9
7288,48.619
7289,34.335
7290,64.81
7291,28.610000000000003
7292,42.25
7293,92.795
7294,37.985
7295,52.415
7296,19.9
7297,20.125
7298,21.4535
7299,31.725
7300,28.74
7301,79.71000000000001
7302,28.975
7303,22.235
7304,34.86
7305,26.5
7306,89.61
7307,34.655
7308,25.669999999999998
7309,36.3
7310,33.95
7311,33.15
7312,34.535000000000004
7313,90.41499999999999
7314,43.95
7315,53.69
7316,18.325
7317,20.544999999999998
7318,24.155
7319,41.245
7320,43.35
7321,59.154999999999994
7322,69.05
7323,30.925
7324,35.625
7325,67.95
7326,100.85
7327,90.45
7328,18.96
7329,53.7
7330,66.60499999999999
7331,46.120000000000005
7332,59.6
7333,23.6875
7334,78.4
7335,88.05
7336,23.23
7337,18.6
7338,23.565
7339,18.745
7340,74.67999999999999
7341,36.45
7342,27.8
7343,31.55
7344,56.55
7345,25.15
7346,57.2
7347,58.370000000000005
7348,26.410000000000004
7349,37.85
7350,32.519999999999996
7351,19.7
7352,49.13
7353,38.625
7354,18.564999999999998
7355,24.155
7356,23.025
7357,33.835
7358,56.754999999999995
7359,26.110000000000003
7360,46.221000000000004
7361,28.47
7362,20.025
7363,24.255000000000003
7364,34.9
7365,18.6
7366,26.060000000000002
7367,34.175
7368,33.15
7369,67.07000000000001
7370,24.955000000000002
7371,23.66
7372,145.85
7373,36.68
7374,50.177499999999995
7375,30.330000000000002
7376,33.45
7377,31.810000000000002
7378,36.283
7379,32.36
7380,23.794999999999998
7381,75.33
7382,27.025
7383,18.830000000000002
7384,42.678000000000004
7385,30.4
7386,41.8
7387,44.62
7388,20.85
7389,67.325
7390,25.610000000000003
7391,61.25
7392,16.66
7393,95.05
7394,49.85
7395,35.2
7396,21.134999999999998
7397,28.610000000000003
7398,57.525
7399,31.205000000000002
7400,26.575
7401,26.310000000000002
7402,40.65
7403,35.3
7404,65.65
7405,55.169000000000004
7406,51.4
7407,25.425
7408,28.25
7409,59.45
7410,65.05
7411,40.35
7412,47.9
7413,30.25
7414,70.175
7415,34.19
7416,25.935000000000002
7417,64.25
7418,36.95
7419,25.585
7420,24.9
7421,34.19
7422,21.315
7423,86.41499999999999
7424,25.2
7425,48.28
7426,37.6
7427,55.165
7428,22.979999999999997
7429,34.831
7430,57.9
7431,29.9583
7432,32.6
7433,29.185000000000002
7434,33.894999999999996
7435,48.155
7436,26.595000000000006
7437,25.2
7438,22.225
7439,65.975
7440,25.775
7441,53.095000000000006
7442,63.7
7443,25.5
7444,53.55
7445,64.55499999999999
7446,98.0
7447,69.85
7448,25.610000000000003
7449,28.75
7450,48.6
7451,24.695
7452,35.075
7453,61.9
7454,60.6
7455,31.715000000000003
7456,26.360000000000003
7457,26.214999999999996
7458,94.89
7459,20.05
7460,33.15
7461,33.68
7462,32.85
7463,41.55
7464,41.85
7465,21.68
7466,28.01
7467,28.825
7468,55.9
7469,70.8
7470,55.169000000000004
7471,68.375
7472,22.0
7473,20.8
7474,44.62
7475,40.964999999999996
7476,83.3
7477,25.95
7478,38.87
7479,75.33
7480,34.995
7481,21.805
7482,39.55
7483,30.1
7484,50.53
7485,27.8
7486,21.5
7487,35.895
7488,41.95
7489,40.175
7490,53.65
7491,23.21
7492,20.830000000000002
7493,30.4
7494,35.555
7495,31.525
7496,95.295
7497,66.05499999999999
7498,47.875
7499,30.6
7500,28.355
7501,25.15
7502,69.95
7503,23.244999999999997
7504,23.884999999999998
7505,25.665
7506,27.360000000000003
7507,90.83500000000001
7508,32.15
7509,43.43
7510,26.560000000000002
7511,49.05
7512,29.85
7513,25.860000000000003
7514,28.93
7515,38.705
7516,75.72
7517,29.630000000000003
7518,25.2
7519,58.625
7520,36.775
7521,28.505000000000003
7522,30.46
7523,30.3
7524,68.215
7525,82.9605
7526,30.45
7527,32.989999999999995
7528,67.7855
7529,38.275
7530,28.220000000000006
7531,62.45
7532,34.3
7533,30.1
7534,22.225
7535,41.96
7536,71.245
7537,36.075
7538,87.9
7539,29.35
7540,23.294999999999998
7541,32.9
7542,72.15
7543,63.4
7544,26.6
7545,30.788300000000003
7546,45.65
7547,40.81
7548,53.069
7549,75.1
7550,26.560000000000002
7551,64.755
7552,21.375
7553,41.1
7554,30.915
7555,50.9
7556,25.014999999999997
7557,55.36
7558,65.65
7559,25.32
7560,67.7
7561,46.155
7562,45.325
7563,35.2
7564,32.288
7565,43.563
7566,83.275
7567,60.19500000000001
7568,30.905
7569,20.130000000000003
7570,29.025
7571,68.215
7572,32.019999999999996
7573,29.089999999999996
7574,66.05499999999999
7575,21.17
7576,19.405
7577,41.410000000000004
7578,73.925
7579,31.809999999999995
7580,37.145
7581,26.110000000000003
7582,74.8
7583,40.95
7584,73.155
7585,45.8
7586,52.6
7587,63.35
7588,23.884999999999998
7589,68.6
7590,32.945
7591,41.31
7592,40.55
7593,21.56
7594,30.605
7595,23.6
7596,42.85
7597,42.575
7598,32.114999999999995
7599,29.325499999999998
7600,58.205
7601,57.589999999999996
7602,53.1
7603,35.85
7604,54.835
7605,34.6
7606,69.75
7607,47.875
7608,56.15
7609,49.93
7610,47.275
7611,35.475
7612,57.239999999999995
7613,28.880000000000003
7614,27.887
7615,26.46
7616,39.35
