id,ibu
9206,24.65
9207,88.05
9208,68.17
9209,56.15
9210,31.76
9211,41.485
9212,23.055
9213,95.1
9214,35.7
9215,27.869999999999997
9216,37.95
9217,35.04
9218,29.175
9219,33.769999999999996
9220,31.855
9221,32.7
9222,31.7
9223,48.004999999999995
9224,32.489999999999995
9225,29.825
9226,31.8
9227,68.7
9228,48.925
9229,67.55
9230,25.025
9231,56.45
9232,29.755000000000003
9233,57.85
9234,66.85
9235,35.18
9236,71.5
9237,47.27
9238,19.435
9239,49.6
9240,30.095
9241,31.142000000000003
9242,34.25
9243,49.3
9244,23.330000000000002
9245,68.2
9246,41.15
9247,43.32
9248,31.735000000000003
9249,76.8605
9250,17.244999999999997
9251,59.675
9252,28.880000000000003
9253,16.979999999999997
9254,34.25
9255,24.419999999999998
9256,31.26
9257,92.35499999999999
9258,65.55499999999999
9259,75.33
9260,35.18
9261,66.905
9262,53.65
9263,54.125
9264,27.0
9265,14.044999999999998
9266,51.125
9267,32.0
9268,59.65
9269,17.45
9270,26.26
9271,51.8
9272,89.6
9273,23.15
9274,53.05
9275,67.75
9276,64.10499999999999
9277,69.45
9278,19.2
9279,67.6
9280,39.4733
9281,77.525
9282,63.25
9283,38.45
9284,54.7
9285,27.53
9286,25.15
9287,32.85
9288,93.45
9289,43.82
9290,25.95
9291,31.214999999999996
9292,35.185
9293,40.7
9294,67.96000000000001
9295,30.43
9296,20.044999999999998
9297,29.265000000000004
9298,36.339999999999996
9299,41.43
9300,37.468
9301,20.830000000000002
9302,42.85
9303,50.155
9304,19.435
9305,21.56
9306,27.21
9307,54.1
9308,93.35
9309,59.15
9310,27.939999999999998
9311,21.685
9312,32.3
9313,64.2
9314,33.635000000000005
9315,32.35
9316,71.30499999999999
9317,29.02
9318,27.95
9319,64.755
9320,35.131
9321,54.4125
9322,34.06
9323,22.75
9324,33.61
9325,29.825
9326,31.025
9327,60.05
9328,26.6
9329,32.0
9330,41.533
9331,36.82
9332,26.51
9333,29.444
9334,25.8
9335,40.328
9336,17.705000000000002
9337,33.4
9338,98.45
9339,59.36
9340,95.7
9341,67.07000000000001
9342,27.714999999999996
9343,36.875
9344,33.835
9345,36.5083
9346,26.560000000000002
9347,40.7605
9348,23.48
9349,22.4
9350,17.235
9351,34.1105
9352,41.665
9353,64.1
9354,20.419
9355,59.387
9356,26.110000000000003
9357,59.85
9358,18.73
9359,29.512
9360,29.76
9361,37.35
9362,29.880000000000003
9363,50.14
9364,24.56
9365,20.7
9366,72.8
9367,59.754999999999995
9368,41.795
9369,47.14
9370,33.06
9371,27.05
9372,64.85
9373,56.839999999999996
9374,36.445
9375,34.06
9376,21.25
9377,30.205000000000002
9378,46.15
9379,39.765
9380,26.054999999999996
9381,23.305
9382,52.19200000000001
9383,26.451999999999998
9384,37.4
9385,73.45
9386,29.01
9387,52.6
9388,46.120000000000005
9389,50.192
9390,32.155
9391,31.355
9392,23.415
9393,27.3
9394,47.25
9395,54.0
9396,31.110000000000003
9397,27.764999999999997
9398,51.364999999999995
9399,20.015
9400,71.475
9401,28.369999999999997
9402,21.830000000000002
9403,19.9
9404,38.455
9405,47.815
9406,63.80499999999999
9407,51.625
9408,24.955000000000002
9409,33.46
9410,33.894999999999996
9411,48.925
9412,29.1
9413,21.4
9414,17.830000000000002
9415,28.880000000000003
9416,20.145
9417,22.85
9418,26.035000000000004
9419,23.630000000000003
9420,18.020000000000003
9421,66.60499999999999
9422,38.8
9423,30.419999999999998
9424,41.65
9425,30.55
9426,40.35
9427,28.360000000000003
9428,67.55
9429,17.475
9430,25.74
9431,29.85
9432,36.275
9433,30.74
9434,42.56
9435,58.975
9436,26.610000000000003
9437,41.8
9438,89.15
9439,40.81
9440,28.185000000000002
9441,52.342000000000006
9442,19.275
9443,30.017000000000003
9444,27.96
9445,20.294999999999998
9446,58.575
9447,26.51
9448,21.419999999999998
9449,72.65
9450,21.17
9451,38.510000000000005
9452,37.9
9453,36.75
9454,26.2
9455,18.25
9456,55.010000000000005
9457,26.044999999999998
9458,35.335
9459,36.095
9460,24.875
9461,47.43
9462,43.03
9463,57.989999999999995
9464,71.80499999999999
9465,78.875
9466,25.8
9467,42.88
9468,36.345000000000006
9469,45.105000000000004
9470,28.95
9471,34.1
9472,42.05
9473,26.225
9474,23.314999999999998
9475,69.75
9476,43.4983
9477,32.3
9478,67.7
9479,73.25
9480,39.3
9481,25.74
9482,43.160000000000004
9483,34.06295
9484,89.925
9485,39.89
9486,26.514999999999997
9487,25.15
9488,30.915
9489,26.425
9490,33.225
9491,56.35
9492,30.175
9493,31.475
9494,53.56
9495,37.705
9496,69.35
9497,64.87
9498,81.5
9499,58.205
9500,65.83500000000001
9501,83.1
9502,66.47999999999999
9503,32.931
9504,28.845
9505,29.981
9506,38.37
9507,27.4
9508,24.64
9509,25.775
9510,33.65
9511,31.95
9512,27.895
9513,18.020000000000003
9514,31.025
9515,32.235
9516,36.15
9517,68.2
9518,64.775
9519,23.575
9520,70.42
9521,45.025
9522,33.6
9523,20.485
9524,95.19
9525,57.175
9526,18.1
9527,91.55
9528,53.0
9529,73.0
9530,33.1
9531,84.4
9532,26.26
9533,27.937
9534,65.4
9535,71.475
9536,32.114999999999995
9537,66.155
9538,31.25
9539,26.1
9540,33.335
9541,41.35
9542,40.515
9543,51.375
9544,64.755
9545,27.865
9546,22.85
9547,35.14
9548,90.9
9549,60.510000000000005
9550,68.0455
9551,56.45
9552,18.6
9553,22.195
9554,33.15
9555,30.308299999999996
9556,35.25
9557,92.35499999999999
9558,18.594
9559,28.835
9560,56.35
9561,66.01
9562,52.7
9563,73.155
9564,21.475
9565,34.035000000000004
9566,45.75
9567,67.41499999999999
9568,24.975
9569,26.05
9570,21.25
9571,64.5
9572,69.95
9573,24.77
9574,35.370999999999995
9575,31.76
9576,73.6
9577,27.955000000000002
9578,48.79
9579,47.9
9580,24.8
9581,34.75
9582,38.275
9583,28.725
9584,35.55
9585,40.2
9586,30.8
9587,38.755
9588,51.0
9589,69.72
9590,19.085
9591,22.98
9592,29.825
9593,65.30499999999999
9594,30.0
9595,33.031
9596,21.1
9597,43.0
9598,77.85
9599,98.25
9600,44.144999999999996
9601,38.28
9602,81.1
9603,26.125
9604,29.85
9605,68.6
9606,11.18
9607,42.971000000000004
9608,36.15
9609,26.45
9610,32.92
9611,61.08
9612,36.8
9613,30.25
9614,72.05
9615,56.85
9616,68.975
9617,51.4
9618,21.875
9619,68.2
9620,35.8
9621,29.637
9622,73.15
9623,33.325
9624,59.3
9625,142.55
9626,63.654999999999994
9627,62.24499999999999
9628,69.755
9629,77.96000000000001
9630,35.18
9631,21.655
9632,66.60499999999999
9633,70.425
9634,53.345000000000006
9635,34.64
9636,75.875
9637,89.9
9638,33.525
9639,22.68
9640,20.8
9641,40.335
9642,27.05
9643,30.74
9644,33.575
9645,40.375
9646,45.415
9647,17.235
9648,21.95
9649,79.51
9650,18.5325
9651,29.005000000000003
9652,57.2
9653,28.15
9654,28.6
9655,21.035
9656,21.04
9657,96.33
9658,33.86
9659,27.610000000000003
9660,43.9
9661,32.685
9662,65.4
9663,70.905
9664,62.05
9665,31.555
9666,22.625
9667,36.295
9668,30.935000000000002
9669,30.310000000000002
9670,21.3
9671,61.845000000000006
9672,49.1
9673,46.8
9674,33.245000000000005
9675,38.36
9676,54.25
9677,37.135000000000005
9678,43.35
9679,57.9
9680,26.060000000000002
9681,94.89
9682,29.78
9683,61.15
9684,46.120000000000005
9685,22.3
9686,50.57000000000001
9687,30.060000000000002
9688,46.730000000000004
9689,35.464999999999996
9690,30.214999999999996
9691,31.589999999999996
9692,54.745000000000005
9693,27.68
9694,17.09
9695,46.0475
9696,49.39
9697,54.2
9698,33.325
9699,86.77
9700,28.5
9701,62.3
9702,33.989999999999995
9703,66.4
9704,71.9
9705,20.1
9706,17.395
9707,113.1
9708,24.325
9709,43.255
9710,69.75
9711,60.15
9712,25.74
9713,74.025
9714,25.2
9715,26.839999999999996
9716,25.34
9717,25.45
9718,74.45
9719,36.394999999999996
9720,62.525
9721,19.790000000000003
9722,16.759999999999998
9723,21.605
9724,16.5
9725,28.6
9726,59.325
9727,30.310000000000002
9728,23.425
9729,32.475
9730,38.120000000000005
9731,41.5
9732,52.225
9733,37.67
9734,27.0
9735,56.930499999999995
9736,25.05
9737,73.15
9738,61.55499999999999
9739,82.875
9740,50.425
9741,25.639999999999997
9742,23.05
9743,32.42
9744,54.95
9745,73.35
9746,30.579999999999995
9747,81.95
9748,28.6
9749,28.410000000000004
9750,21.05
9751,70.35
9752,23.330000000000002
9753,31.96
9754,33.29
9755,94.5
9756,20.45
9757,32.25
9758,70.7
9759,28.74
9760,36.83
9761,20.095
9762,29.5
9763,54.75
9764,48.875
9765,22.85
9766,95.295
9767,18.395
9768,17.395
9769,32.980000000000004
9770,49.61
9771,66.55
9772,28.585
9773,47.745
9774,30.8
9775,41.155
9776,24.155
9777,20.655
9778,21.630000000000003
9779,65.2
9780,43.07000000000001
9781,28.9
9782,38.739999999999995
9783,27.65
9784,17.4575
9785,47.875
9786,32.19500000000001
9787,61.4
9788,24.375
9789,27.82
9790,54.625
9791,24.97
9792,53.05
9793,39.36
9794,32.65
9795,62.004999999999995
9796,30.845000000000006
9797,58.75
9798,46.4
9799,68.6
9800,21.17
9801,15.975
9802,94.5
9803,39.6
9804,23.425
9805,69.95
9806,92.7
9807,36.11
9808,36.885000000000005
9809,19.583499999999997
9810,20.310000000000002
9811,92.955
9812,50.2
9813,25.384999999999998
9814,23.330000000000002
9815,89.15
9816,32.7
9817,61.6
9818,44.845
9819,38.665
9820,64.10499999999999
9821,20.03
9822,39.605000000000004
9823,41.5
9824,28.95
9825,56.05
9826,34.905
9827,20.3
9828,30.919999999999998
9829,33.65
9830,13.75
9831,18.73
9832,26.025
9833,48.1
9834,26.360000000000003
9835,42.05
9836,42.65
9837,29.994999999999997
9838,20.8
9839,50.405
9840,66.9
9841,22.725
9842,19.925
9843,35.3
9844,23.73
9845,72.25
9846,33.555
9847,65.65
9848,37.145
9849,18.55
9850,60.120000000000005
9851,51.7
9852,30.825
9853,32.775
9854,56.85
9855,53.325
9856,93.45
9857,24.075
9858,30.884999999999998
9859,45.94
9860,70.045
9861,51.375
9862,60.1
9863,66.25
9864,21.990000000000002
9865,20.75
9866,20.9
9867,32.28
9868,20.958499999999997
9869,27.1
9870,32.32
9871,62.855
9872,35.765
9873,27.645
9874,29.025
9875,48.2
9876,65.9
9877,74.45
9878,70.83
9879,41.644999999999996
9880,21.95
9881,26.27
9882,75.875
9883,71.1
9884,24.240000000000002
9885,20.517500000000002
9886,62.3
9887,32.135000000000005
9888,71.245
9889,29.095
9890,74.85
9891,32.3
9892,40.985
9893,29.615
9894,32.93
9895,49.5
9896,41.410000000000004
9897,30.28
9898,45.839999999999996
9899,43.15
9900,26.860000000000003
9901,31.794999999999998
9902,67.675
9903,34.65
9904,22.65
9905,87.4
9906,23.005000000000003
9907,48.1
9908,22.55
9909,49.38
9910,38.552949999999996
9911,26.4
9912,92.85
9913,34.05
9914,50.2
9915,56.7
9916,52.25
9917,48.735
9918,37.18
9919,35.31
9920,23.425
9921,39.05
9922,50.7
9923,38.585
9924,36.875
9925,15.919
9926,22.475
9927,26.525
9928,43.025
9929,43.658
9930,61.2
9931,61.7
9932,40.175
9933,27.1
9934,84.85
9935,31.96
9936,18.4
9937,37.725
9938,29.35
9939,42.33
9940,26.18
9941,52.85
9942,25.665
9943,74.045
9944,40.93
9945,29.895
9946,71.80499999999999
9947,22.544999999999998
9948,39.55
9949,30.105
9950,35.114999999999995
9951,23.169999999999998
9952,45.875
9953,69.55
9954,51.05
9955,33.8
9956,30.1
9957,90.205
9958,88.35
9959,38.5
9960,28.45
9961,33.975
9962,24.165
9963,73.155
9964,32.455
9965,70.7
9966,50.0
9967,32.175
9968,40.725
9969,18.020000000000003
9970,91.75
9971,70.45
9972,57.1
9973,33.125
9974,49.825
9975,68.575
9976,57.9
9977,36.955
9978,69.55
9979,48.925
9980,34.155
9981,64.85499999999999
9982,17.93
9983,28.25
9984,18.395
9985,22.45
9986,69.0
9987,39.4
9988,67.6
9989,57.019999999999996
9990,22.665
9991,26.95
9992,22.575
9993,40.335
9994,23.3
9995,97.4
9996,21.1
9997,65.55
9998,30.345
9999,43.585
10000,21.4
10001,16.4685
10002,29.225
10003,54.2
10004,66.41499999999999
10005,38.06
10006,29.98
10007,24.6
10008,48.755
10009,35.239
10010,37.62
10011,59.129999999999995
10012,55.887
10013,19.22
10014,22.015
10015,32.55
10016,41.57
10017,47.655
10018,26.425
10019,37.145
10020,23.759999999999998
10021,56.1
10022,21.53
10023,32.63
10024,47.415
10025,22.54
10026,72.675
10027,21.375
10028,39.86
10029,67.65
10030,28.975
10031,68.15
10032,61.345000000000006
10033,51.8
10034,25.44
10035,62.325
10036,31.639999999999997
10037,33.38
10038,34.05
10039,33.635000000000005
10040,26.139999999999997
10041,27.535000000000004
10042,30.264999999999997
10043,23.705000000000002
10044,51.423
10045,50.95
10046,23.655
10047,18.9
10048,22.825
10049,24.82
10050,30.910500000000003
10051,51.025
10052,32.78
10053,68.215
10054,36.295
10055,54.65
10056,53.045
10057,36.8
10058,38.7605
10059,27.53
10060,32.835
10061,26.810000000000002
10062,34.85
10063,35.38
10064,21.345000000000002
10065,61.79200000000001
10066,62.245000000000005
10067,48.45
10068,37.65
10069,58.55
10070,62.55499999999999
10071,20.714999999999996
10072,33.445
10073,32.94
10074,45.725
10075,22.919999999999998
10076,80.625
10077,28.55
10078,32.29
10079,60.144999999999996
10080,22.125
10081,94.05
10082,23.330000000000002
10083,51.625
10084,36.565
10085,22.585
10086,23.475
10087,32.15
10088,59.75
10089,26.375
10090,26.85
10091,35.25
10092,18.9
10093,32.029999999999994
10094,38.36
10095,22.69
10096,32.285000000000004
10097,54.15
10098,29.85
10099,32.2
10100,63.455
10101,33.83
10102,38.08
10103,22.732499999999998
10104,22.35
10105,30.125
10106,35.525
10107,76.51
10108,18.020000000000003
10109,51.2
10110,28.6
10111,41.45
10112,23.935
10113,37.7105
10114,64.81
10115,36.8
10116,43.7
10117,33.125
10118,22.8
10119,29.4
10120,32.1
10121,70.175
10122,52.875
10123,69.6
10124,84.75
10125,36.15
10126,62.355
10127,70.1305
10128,57.65
10129,36.225
10130,52.277499999999996
10131,37.738
10132,87.65
10133,44.7
10134,21.96
10135,35.15
10136,21.315
10137,30.693
10138,30.195
10139,54.8
10140,21.725
10141,28.080000000000002
10142,44.523
10143,49.05
10144,56.972500000000004
10145,53.245000000000005
10146,25.555
10147,59.35
10148,36.8
10149,26.65
10150,64.3305
10151,23.21
10152,90.635
10153,37.425
10154,55.010000000000005
10155,38.263
10156,24.4
10157,77.95500000000001
10158,34.185
10159,23.119999999999997
10160,34.79
10161,86.375
10162,69.5
10163,26.089999999999996
10164,41.468
10165,21.509999999999998
10166,59.754999999999995
10167,46.96
10168,29.919999999999998
10169,29.77
10170,42.125
10171,24.52
10172,25.2
10173,29.76
10174,33.864999999999995
10175,44.394999999999996
10176,29.85
10177,31.29
10178,27.0
10179,20.0
10180,34.9
10181,53.65
10182,34.575
10183,37.675
10184,65.85
10185,45.06
10186,56.45
10187,29.935000000000002
10188,41.63
10189,24.55
10190,38.65
10191,60.6
10192,61.980500000000006
10193,90.205
10194,21.0925
10195,23.025
10196,20.269
10197,28.330000000000002
10198,32.239999999999995
10199,18.75
10200,66.01
10201,46.0955
10202,30.8
10203,22.59
10204,68.215
10205,41.617999999999995
10206,25.225
10207,46.94
10208,33.45
10209,25.615
10210,32.7
10211,63.55
10212,24.125
10213,35.894999999999996
10214,54.125
10215,31.245000000000005
10216,69.05
10217,25.910000000000004
10218,43.173
10219,34.43
10220,24.32
10221,40.42
10222,91.715
10223,68.215
10224,45.025
10225,32.925
10226,25.32
10227,28.907999999999998
10228,34.6105
10229,57.137
10230,39.95
10231,19.405
10232,21.595000000000002
10233,50.245
10234,50.53
10235,25.15
10236,48.31
10237,26.4
10238,20.6375
10239,43.36
10240,69.85
10241,31.759999999999998
10242,20.8
10243,59.5125
10244,32.714999999999996
10245,58.95
10246,24.2
10247,34.825
10248,45.85
10249,33.86
10250,72.8
10251,54.915
10252,25.610000000000003
10253,19.535
10254,42.584999999999994
10255,66.25
10256,71.65
10257,43.160000000000004
10258,20.122500000000002
10259,33.175
10260,32.225
10261,72.45
10262,28.43
10263,25.660000000000004
10264,47.95
10265,24.81
10266,33.160000000000004
10267,35.9
10268,21.65
10269,35.7
10270,58.625
10271,27.425
10272,53.69
10273,54.45
10274,59.98
10275,26.9
10276,26.15
10277,43.089999999999996
10278,39.971
10279,81.715
10280,24.325
10281,39.560500000000005
10282,21.065
10283,41.1
10284,19.935
10285,63.4
10286,41.35
10287,30.655
10288,51.29
10289,23.705000000000002
10290,48.925
10291,42.2625
10292,26.15
10293,49.495
10294,25.8
10295,27.610000000000003
10296,37.55
10297,69.0
10298,40.05
10299,26.660000000000004
10300,29.865
10301,34.144999999999996
10302,62.9
10303,40.339999999999996
10304,16.66
10305,39.864999999999995
10306,61.654999999999994
10307,64.87
10308,45.3
10309,58.45
10310,64.10499999999999
10311,83.3
10312,79.51
10313,24.955000000000002
10314,48.745
10315,21.215
10316,23.675
10317,27.85
10318,27.895
10319,21.5425
10320,33.589999999999996
10321,26.75
10322,26.360000000000003
10323,26.04
10324,67.55
10325,48.125
10326,30.74
10327,31.064999999999998
10328,48.85
10329,99.14
10330,52.175
10331,32.175
10332,20.95
10333,18.464999999999996
10334,56.364999999999995
10335,49.9
10336,36.125
10337,31.26
10338,71.1
10339,68.215
10340,39.480000000000004
10341,68.6
10342,29.610000000000003
10343,31.855
10344,71.15
10345,66.155
10346,69.845
10347,66.3
10348,32.3
10349,27.160000000000004
10350,19.005000000000003
10351,60.81
10352,71.2
10353,45.480000000000004
10354,35.525
10355,93.705
10356,68.865
10357,40.765
10358,18.0
10359,30.025
10360,31.559999999999995
10361,69.845
10362,20.32
10363,93.74
10364,22.85
10365,63.455
10366,26.15
10367,30.592000000000002
10368,72.66
10369,23.2
10370,30.135
10371,39.0
10372,37.185
10373,35.685
10374,23.29
10375,18.085
10376,76.975
10377,64.825
10378,64.35
10379,30.9
10380,37.55
10381,54.4
10382,24.79
10383,67.6
10384,29.5
10385,54.25
10386,21.725
10387,31.35
10388,35.04
10389,21.134999999999998
10390,35.9
10391,82.16
10392,39.55
10393,83.315
10394,68.975
10395,74.155
10396,69.3
10397,27.1
10398,19.75
10399,34.79
10400,29.225
10401,33.1
10402,43.545
10403,18.564999999999998
10404,26.560000000000002
10405,41.325
10406,64.405
10407,26.935000000000002
10408,32.705
10409,38.585
10410,68.2
10411,32.38295
10412,66.65
10413,29.1
10414,30.74
10415,26.935000000000002
10416,27.73
10417,24.48
10418,23.04
10419,52.17999999999999
10420,26.35
10421,20.1
10422,34.47
10423,18.25
10424,26.15
10425,36.93
10426,68.6
10427,24.6
10428,40.9
10429,16.819
10430,28.9
10431,61.85
10432,45.94
10433,34.55
10434,38.25
10435,19.25
10436,21.68
10437,41.205
10438,30.48
10439,18.9
10440,20.259999999999998
10441,60.3
10442,22.464999999999996
10443,28.72
10444,34.43
10445,21.365000000000002
10446,27.21
10447,38.775
10448,29.890000000000004
10449,36.955
10450,37.4
10451,51.925
10452,43.2
10453,31.764999999999997
10454,30.74
10455,22.5
10456,75.49
10457,32.125
10458,24.41
10459,75.33
10460,25.605
10461,21.065
10462,31.175
10463,31.881
10464,23.15
10465,65.275
10466,29.75
10467,28.456
10468,31.375
10469,23.115000000000002
10470,30.4
10471,52.361000000000004
10472,37.9
10473,55.14
10474,21.065
10475,66.315
10476,41.6
10477,29.2
10478,24.357499999999998
10479,93.9
10480,43.265
10481,42.13
10482,36.415
10483,56.15
10484,18.805
10485,36.4
10486,26.660000000000004
10487,35.464999999999996
10488,41.85
10489,25.15
10490,19.630000000000003
10491,35.25
10492,63.55
10493,74.425
10494,20.1
10495,37.625
10496,33.435
10497,26.77
10498,20.185
10499,60.65
10500,89.1
10501,34.5
10502,24.145000000000003
10503,25.15
10504,46.88
10505,52.05
10506,73.5
10507,26.555
10508,35.18
10509,29.655
10510,32.63
10511,61.275
10512,30.99
10513,35.075
10514,42.94
10515,56.35
10516,61.45
10517,124.55
10518,36.885000000000005
10519,61.44500000000001
10520,51.525
10521,27.064999999999998
10522,76.675
10523,52.46
10524,72.8
10525,22.54
10526,94.5
10527,41.35
10528,23.015
10529,20.375
10530,62.819
10531,35.62
10532,46.120000000000005
10533,80.2
10534,14.145
10535,27.714999999999996
10536,28.619999999999997
10537,29.26
10538,33.38
10539,61.6
10540,19.2
10541,67.57000000000001
10542,68.975
10543,36.394999999999996
10544,40.945
10545,45.33
10546,26.77
10547,21.55
10548,33.635000000000005
10549,52.8
10550,32.6
10551,26.25
10552,32.437
10553,74.5
10554,21.225
10555,67.55
10556,30.75
10557,33.3605
10558,26.07
10559,33.525
10560,88.66499999999999
10561,42.3
10562,25.115000000000002
10563,42.285000000000004
10564,32.019999999999996
10565,31.605
10566,11.53
10567,33.339999999999996
10568,26.85
10569,72.75
10570,33.425
10571,67.57000000000001
10572,21.740000000000002
10573,31.169999999999998
10574,38.114999999999995
10575,27.410000000000004
10576,89.14
10577,66.15
10578,28.32
10579,32.095
10580,28.97
10581,28.45
10582,44.69
10583,27.3
10584,26.575
10585,45.395
10586,59.387
10587,45.2
10588,42.595000000000006
10589,34.93
10590,34.06
10591,35.1
10592,138.95
10593,70.1
10594,30.810000000000002
10595,39.46
10596,45.285000000000004
10597,32.05
10598,21.365000000000002
10599,49.15
10600,26.675
10601,30.310000000000002
10602,23.255000000000003
10603,54.125
10604,42.15
10605,89.25
10606,30.587
10607,32.989999999999995
10608,39.05
10609,22.225
10610,48.073
10611,29.375
10612,26.9
10613,25.2
10614,42.4
10615,22.05
10616,62.355
10617,18.3625
10618,22.630000000000003
10619,24.130000000000003
10620,64.10499999999999
10621,32.230000000000004
10622,20.5
10623,29.335
10624,33.46
10625,65.3
10626,38.425
10627,22.305
10628,27.714999999999996
10629,28.71
10630,21.355
10631,38.5233
10632,61.45
10633,51.423
10634,36.9
10635,47.455
10636,43.525
10637,38.08
10638,32.65
10639,43.6
10640,31.96
10641,33.0
10642,30.744999999999997
10643,58.3
10644,28.705000000000002
10645,31.26
10646,32.5
10647,30.46
10648,65.8
10649,34.19
10650,35.88
10651,84.375
10652,45.325
10653,30.585
10654,26.0
10655,35.3
10656,38.935
10657,21.0
10658,26.9
10659,33.515
10660,21.655
10661,68.57000000000001
10662,22.225
10663,66.05499999999999
10664,31.0255
10665,30.55
10666,22.765
10667,67.55
10668,55.35
10669,60.370000000000005
10670,44.1
10671,33.8
10672,26.214999999999996
10673,52.05499999999999
10674,44.1
10675,33.114999999999995
10676,41.5
10677,37.62
10678,29.169999999999998
10679,23.119999999999997
10680,24.45
10681,45.4
10682,40.35
10683,51.85
10684,22.85
10685,32.339999999999996
10686,33.46
10687,25.775
10688,68.975
10689,42.510000000000005
10690,22.5
10691,43.1
10692,104.2
10693,31.55
10694,40.25
10695,27.330000000000002
10696,57.6
10697,31.225
10698,28.330000000000002
10699,74.95
10700,25.169999999999998
10701,30.655
10702,25.814999999999998
10703,32.725
10704,26.15
10705,49.85
10706,61.754999999999995
10707,32.78
10708,22.625
10709,27.310000000000002
10710,34.32
10711,119.45
10712,63.145
10713,21.805
10714,24.955000000000002
10715,39.55
10716,27.6
10717,24.175
10718,63.675
10719,89.6
10720,33.125
10721,36.15
10722,31.35
10723,103.0
10724,49.095
10725,21.43
10726,48.925
10727,57.5
10728,60.35
10729,80.85
10730,42.33
10731,60.17999999999999
10732,36.35
10733,33.825
10734,54.4
10735,31.245000000000005
10736,25.660000000000004
10737,36.275
10738,73.125
10739,23.6
10740,56.045
10741,41.425
10742,24.145000000000003
10743,52.25
10744,38.053999999999995
10745,29.675
10746,21.31
10747,43.43599999999999
10748,38.625
10749,33.2
10750,35.335
10751,20.8235
10752,62.404999999999994
